Año,Mes,Tipo de servicio,LAT,LNG,Situacion,Reporte
2022,noviembre,Obras públicas,-36.895,-60.299,Calles urbanas,"Calzada asfáltica rota, hundida o levantada"
2022,noviembre,Obras públicas,-36.888,-60.304,Cloacas,Daños a privados por obra pública
2022,noviembre,Zoonosis,-36.917,-60.315,Animales domésticos,Sueltos en la via pública
2022,noviembre,Obras públicas,-36.867,-60.344,Caminos rurales,Falta mantenimiento de rutina
2022,noviembre,Higiene y control urbano,-36.953,-60.251,Malezas o basura acumulada,En espacio privado (baldío abierto)
2022,noviembre,Higiene y control urbano,-36.879,-60.314,Malezas o basura acumulada,En espacio privado (baldío abierto)
2022,noviembre,Higiene y control urbano,-36.904,-60.317,Barrido domiciliario,No hay barrido
2022,noviembre,Zoonosis,-36.875,-60.320,Animales domésticos,Sueltos en la via pública
2022,noviembre,Higiene y control urbano,-36.894,-60.325,Malezas o basura acumulada,En espacio privado (casa abandonada)
2022,noviembre,Obras públicas,-36.906,-60.286,Calles urbanas,Calzada de tierra empantanada
2022,noviembre,Obras públicas,-36.889,-60.353,Calles urbanas,Calzada de tierra con baches
2022,noviembre,Higiene y control urbano,-36.894,-60.327,En estado o inclinación peligrosa,Árboles
2022,noviembre,Obras públicas,-36.879,-60.320,Hidráulica,Limpieza de boca de tormenta
2022,noviembre,Habilitaciones,-36.877,-60.331,Comercios,Higiene y limpieza comercial
2022,noviembre,Hospitales y centros periféricos de salud,-36.884,-60.313,Otros,Otra situación no contemplada
2022,noviembre,Vialidad,-36.906,-60.330,Reductor de velocidad,Solicitar nuevo
2022,noviembre,Zoonosis,-36.876,-60.343,Animales domésticos,Sanitariamente descuidados
2022,noviembre,Control ambiental,-36.917,-60.314,Agua,Arrojo de aguas servidas domiciliarias a la via pública
2022,noviembre,Zoonosis,-36.917,-60.314,Animales domésticos,Sueltos en la via pública
2022,noviembre,Cultura,-36.904,-60.322,Otros,Otra situación no contemplada
2022,noviembre,Zoonosis,-36.902,-60.303,Animales domésticos,Sueltos en la via pública
2022,noviembre,Higiene y control urbano,-36.891,-60.303,Malezas o basura acumulada,En espacio privado (baldío abierto)
2022,noviembre,Zoonosis,-36.915,-60.302,Animales domésticos,Sueltos en la via pública
2022,noviembre,Higiene y control urbano,-36.903,-60.309,Barrido domiciliario,No hay barrido
2022,noviembre,Zoonosis,-36.917,-60.305,Animales domésticos,Sanitariamente descuidados
2022,noviembre,Zoonosis,-36.874,-60.320,Control de plagas / fumigación,Roedores
2022,noviembre,Higiene y control urbano,-36.906,-60.334,Malezas o basura acumulada,En espacio privado (baldío abierto)
2022,noviembre,Zoonosis,-36.928,-60.318,Animales domésticos,Sanitariamente descuidados
2022,noviembre,Habilitaciones,-36.902,-60.302,Comercios,Higiene y limpieza comercial
2022,noviembre,Zoonosis,-36.909,-60.310,Animales domésticos,Sueltos en la via pública
2022,noviembre,Obras públicas,-36.895,-60.319,Hidráulica,Limpieza de boca de tormenta
2022,noviembre,Higiene y control urbano,-36.880,-60.296,Recolección de residuos domiciliarios,No hay recolección
2022,noviembre,Higiene y control urbano,-36.885,-60.322,En estado o inclinación peligrosa,Postes (telefonica)
2022,noviembre,Hospitales y centros periféricos de salud,-36.884,-60.312,Calidad y atención del servicio,Deficiencia en la programación de turnos
2022,noviembre,Higiene y control urbano,-36.903,-60.299,Malezas o basura acumulada,En espacio privado (baldío abierto)
2022,noviembre,Zoonosis,-36.845,-60.233,Animales domésticos,Sanitariamente descuidados
2022,noviembre,Obras públicas,-36.880,-60.314,Cloacas,Pedido de ampliación de red
2022,noviembre,Obras públicas,-36.929,-60.288,Calles urbanas,Calzada asfáltica con baches
2022,noviembre,Tránsito,-36.900,-60.315,Estacionamiento,Vehículos estacionados en lugar no permitido
2022,noviembre,Higiene y control urbano,-36.910,-60.287,Recolección de residuos domiciliarios,No hay recolección
2022,noviembre,Tránsito,-36.904,-60.330,Estacionamiento,Vehículos estacionados en lugar no permitido
2022,noviembre,Zoonosis,-36.875,-60.324,Animales domésticos,Sueltos en la via pública
2022,noviembre,Higiene y control urbano,-36.880,-60.313,Otros,Otra situación no contemplada
2022,noviembre,Árboles en la vía pública,-36.908,-60.332,Arbolado,Pedido de poda en vía pública
2022,noviembre,Zoonosis,-36.875,-60.338,Control de plagas / fumigación,Roedores
2022,noviembre,Higiene y control urbano,-36.878,-60.343,Malezas o basura acumulada,En espacio privado (baldío abierto)
2022,noviembre,Higiene y control urbano,-36.882,-60.306,Malezas o basura acumulada,En espacio privado (baldío abierto)
2022,noviembre,Higiene y control urbano,-36.881,-60.305,Malezas o basura acumulada,En espacio privado (baldío abierto)
2022,noviembre,Higiene y control urbano,-36.893,-60.325,Recolección de residuos domiciliarios,Recolección deficiente
2022,noviembre,Higiene y control urbano,-36.916,-60.323,Barrido domiciliario,No hay barrido
2022,noviembre,Zoonosis,-36.906,-60.311,Animales domésticos,Sueltos en la via pública
2022,noviembre,Zoonosis,-36.892,-60.340,Animales domésticos,Sanitariamente descuidados
2022,noviembre,Vialidad,-36.922,-60.313,Reductor de velocidad,Solicitar nuevo
2022,noviembre,Zoonosis,-36.891,-60.302,Animales domésticos,Sanitariamente descuidados
2022,noviembre,Higiene y control urbano,-36.926,-60.313,Malezas o basura acumulada,En espacio privado (casa abandonada)
2022,noviembre,Vialidad,-36.920,-60.310,Otros,Otra situación no contemplada
2022,noviembre,Higiene y control urbano,-36.926,-60.317,Recolección de residuos domiciliarios,No hay recolección
2022,noviembre,Tránsito,-36.901,-60.299,Estacionamiento,Vehículos estacionados en lugar no permitido
2022,noviembre,Vialidad,-36.925,-60.293,Reductor de velocidad,Dañado
2022,noviembre,Higiene y control urbano,-36.878,-60.319,Malezas o basura acumulada,En espacio privado (baldío abierto)
2022,noviembre,Tránsito,-36.878,-60.319,Estacionamiento,Vehículos abandonados
2022,noviembre,Obras públicas,-36.872,-60.325,Otros,Otra situación no contemplada
2022,noviembre,Higiene y control urbano,-36.941,-60.160,Malezas o basura acumulada,En espacio público (veredas)
2022,noviembre,Higiene y control urbano,-36.892,-60.341,Barrido domiciliario,No hay barrido
2022,noviembre,Control ambiental,-36.894,-60.346,Otros,Otra situación no contemplada
2022,noviembre,Obras públicas,-36.920,-60.310,Calles urbanas,Calzada asfáltica con baches
2022,noviembre,Higiene y control urbano,-36.879,-60.318,Malezas o basura acumulada,En espacio privado (baldío abierto)
2022,noviembre,Zoonosis,-36.887,-60.296,Animales domésticos,Sueltos en la via pública
2022,noviembre,Higiene y control urbano,-36.888,-60.320,Malezas o basura acumulada,En espacio privado (baldío abierto)
2022,noviembre,Higiene y control urbano,-36.906,-60.321,Recolección de residuos domiciliarios,No hay recolección
2022,diciembre,Control ambiental,-36.898,-60.344,Otros,Otra situación no contemplada
2022,diciembre,Habilitaciones,-36.884,-60.315,Comercios,Falta de habilitación
2022,diciembre,Vialidad,-36.887,-60.294,Reductor de velocidad,Solicitar nuevo
2022,diciembre,Higiene y control urbano,-36.910,-60.324,Barrido domiciliario,No hay barrido
2022,diciembre,Higiene y control urbano,-36.896,-60.296,Malezas o basura acumulada,En espacio privado (baldío abierto)
2022,diciembre,Zoonosis,-36.896,-60.296,Control de plagas / fumigación,Roedores
2022,diciembre,Zoonosis,-36.892,-60.311,Control de plagas / fumigación,Roedores
2022,diciembre,Habilitaciones,-36.894,-60.322,Calidad de alimentos,Venta de alimentos con fecha caducada
2022,diciembre,Habilitaciones,-36.976,-60.282,Comercios,Falta de habilitación
2022,diciembre,Higiene y control urbano,-36.877,-60.318,Malezas o basura acumulada,En espacio privado (baldío abierto)
2022,diciembre,Obras públicas,-36.920,-60.310,Otros,Otra situación no contemplada
2022,diciembre,Atención del personal municipal,-36.924,-60.298,Otros,Otra situación no contemplada
2022,diciembre,Zoonosis,-36.895,-60.341,Animales domésticos,Denunciar mordeduras
2022,diciembre,Higiene y control urbano,-36.877,-60.335,Malezas o basura acumulada,En espacio privado (baldío abierto)
2022,diciembre,Higiene y control urbano,-36.877,-60.334,En estado o inclinación peligrosa,Árboles
2022,diciembre,Higiene y control urbano,-36.882,-60.330,Malezas o basura acumulada,En espacio privado (baldío abierto)
2022,diciembre,Higiene y control urbano,-36.881,-60.330,Malezas o basura acumulada,En espacio privado (baldío abierto)
2022,diciembre,Higiene y control urbano,-36.918,-60.326,Malezas o basura acumulada,En espacio privado (baldío abierto)
2022,diciembre,Zoonosis,-36.899,-60.302,Animales domésticos,Sanitariamente descuidados
2022,diciembre,Obras públicas,-36.926,-60.316,Iluminación,Lampara sin funcionamiento o deficiente
2022,diciembre,Transporte público,-36.893,-60.321,Transporte de pasajeros (remises/combis/colectivos),Sin habilitación
2022,diciembre,Árboles en la vía pública,-36.890,-60.336,Arbolado,Pedido de poda en vía pública
2022,diciembre,Obras públicas,-36.910,-60.313,Otros,Otra situación no contemplada
2022,diciembre,Zoonosis,-36.904,-60.338,Otros,Otra situación no contemplada
2022,diciembre,Higiene y control urbano,-36.881,-60.309,Malezas o basura acumulada,En espacio público (veredas)
2022,diciembre,Habilitaciones,-36.903,-60.317,Comercios,Uso del espacio público para exhibir mercadería
2022,diciembre,Zoonosis,-36.907,-60.328,Animales domésticos,Sanitariamente descuidados
2022,diciembre,"Parques, plazas y espacios públicos",-36.910,-60.309,Césped,Con falta de mantenimiento o riego
2022,diciembre,Higiene y control urbano,-36.897,-60.318,Malezas o basura acumulada,En espacio privado (casa abandonada)
2022,diciembre,Higiene y control urbano,-36.920,-60.292,Recolección de residuos domiciliarios,No hay recolección
2022,diciembre,Higiene y control urbano,-36.909,-60.288,Malezas o basura acumulada,En espacio privado (baldío abierto)
2022,diciembre,Higiene y control urbano,-36.877,-60.318,Malezas o basura acumulada,En espacio privado (baldío abierto)
2022,diciembre,Obras públicas,-36.911,-60.319,Hidráulica,Limpieza de boca de tormenta
2022,diciembre,Zoonosis,-36.842,-60.227,Animales domésticos,Sanitariamente descuidados
2022,diciembre,Higiene y control urbano,-36.873,-60.321,Malezas o basura acumulada,En espacio privado (casa abandonada)
2022,diciembre,Higiene y control urbano,-36.921,-60.294,Malezas o basura acumulada,En espacio privado (baldío abierto)
2022,diciembre,Control ambiental,-36.921,-60.294,Agua,Arrojo de aguas servidas domiciliarias a la via pública
2022,diciembre,Obras particulares,-36.875,-60.319,Obra en construcción,Invasión de propiedad privada o vía pública
2022,diciembre,Obras particulares,-36.875,-60.319,Otros,Otra situación no contemplada
2022,diciembre,Obras públicas,-36.911,-60.325,Agua,Pedido de ampliación de red
2022,diciembre,Higiene y control urbano,-36.887,-60.305,Cestos públicos,Recolección deficiente
2022,diciembre,Control ambiental,-36.895,-60.314,Agua,Arrojo de aguas servidas domiciliarias a la via pública
2022,diciembre,Transporte público,-36.883,-60.333,Transporte de pasajeros (remises/combis/colectivos),Incumplimiento de frecuencia
2022,diciembre,Zoonosis,-36.927,-60.316,Animales domésticos,Sueltos en la via pública
2022,diciembre,Zoonosis,-36.884,-60.331,Animales domésticos,Sueltos en la via pública
2022,diciembre,Zoonosis,-36.893,-60.300,Animales domésticos,Sueltos en la via pública
2022,diciembre,Obras públicas,-36.887,-60.312,Agua,Rotura de caño
2022,diciembre,Obras públicas,-36.895,-60.314,Otros,Otra situación no contemplada
2022,diciembre,Higiene y control urbano,-36.906,-60.332,Recolección de residuos domiciliarios,No hay recolección
2022,diciembre,Vialidad,-36.867,-60.344,Señalización vial,Solicitar nueva
2022,diciembre,Obras públicas,-36.900,-60.351,Iluminación,Lampara sin funcionamiento o deficiente
2022,diciembre,Higiene y control urbano,-36.901,-60.349,Barrido domiciliario,No hay barrido
2022,diciembre,Habilitaciones,-36.880,-60.318,Calidad de alimentos,Venta de alimentos no aptos para consumo humano
2022,diciembre,Higiene y control urbano,-36.925,-60.314,Malezas o basura acumulada,En espacio público (veredas)
2022,diciembre,Zoonosis,-36.897,-60.331,Control de plagas / fumigación,Roedores
2022,diciembre,Tránsito,-36.904,-60.330,Estacionamiento,Vehículos estacionados en lugar no permitido
2022,diciembre,Control ambiental,-36.886,-60.325,Agua,Arrojo de aguas servidas domiciliarias a la via pública
2022,diciembre,Habilitaciones,-36.898,-60.323,Calidad de alimentos,Venta de alimentos no aptos para consumo humano
2022,diciembre,Control ambiental,-36.863,-60.339,Efluentes industriales,Arrojo a cuerpos receptores de agua
2022,diciembre,Obras públicas,-36.868,-60.333,Calles urbanas,Calzada de tierra con baches
2022,diciembre,Zoonosis,-36.896,-60.316,Animales domésticos,Sanitariamente descuidados
2022,diciembre,Vialidad,-36.886,-60.354,Reductor de velocidad,Solicitar nuevo
2022,diciembre,Higiene y control urbano,-36.905,-60.295,En estado o inclinación peligrosa,Postes (telefonica)
2022,diciembre,Higiene y control urbano,-36.904,-60.320,Malezas o basura acumulada,En espacio público (veredas de terrenos cerrados)
2022,diciembre,Habilitaciones,-36.902,-60.302,Calidad de alimentos,Posible intoxicación
2022,diciembre,Obras públicas,-36.877,-60.317,Calles urbanas,Calzada asfáltica con baches
2022,diciembre,Obras públicas,-36.805,-60.391,Caminos rurales,Falta mantenimiento de rutina
2022,diciembre,Higiene y control urbano,-36.882,-60.311,Otros,Otra situación no contemplada
2022,diciembre,"Parques, plazas y espacios públicos",-36.914,-60.328,Césped,Con falta de mantenimiento o riego
2022,diciembre,Higiene y control urbano,-36.924,-60.302,Recolección de residuos domiciliarios,No hay recolección
2022,diciembre,Higiene y control urbano,-36.924,-60.300,Malezas o basura acumulada,En espacio privado (baldío abierto)
2022,diciembre,Zoonosis,-36.908,-60.314,Control de plagas / fumigación,Roedores
2022,diciembre,Zoonosis,-36.866,-60.169,Animales domésticos,Sueltos en la via pública
2022,diciembre,Higiene y control urbano,-36.869,-60.322,Recolección de residuos domiciliarios,Recolección deficiente
2022,diciembre,Obras públicas,-36.922,-60.313,Otros,Otra situación no contemplada
2022,diciembre,Habilitaciones,-36.885,-60.320,Calidad de alimentos,Corte de cadena de frío
2022,diciembre,Higiene y control urbano,-36.874,-60.287,En estado o inclinación peligrosa,Postes (cablevisión)
2022,diciembre,Control ambiental,-36.944,-60.156,Agua,Arrojo de aguas servidas domiciliarias a la via pública
2022,diciembre,Zoonosis,-36.847,-60.234,Animales domésticos,Sueltos en la via pública
2022,diciembre,"Parques, plazas y espacios públicos",-36.889,-60.329,Mobiliario,Daños en juego
2022,diciembre,Vialidad,-36.876,-60.337,Reductor de velocidad,Solicitar nuevo
2022,diciembre,Higiene y control urbano,-36.916,-60.308,Malezas o basura acumulada,En espacio privado (baldío abierto)
2022,diciembre,Higiene y control urbano,-36.875,-60.298,Malezas o basura acumulada,En espacio privado (baldío abierto)
2022,diciembre,Zoonosis,-36.911,-60.316,Animales domésticos,Sueltos en la via pública
2022,diciembre,Obras particulares,-36.884,-60.305,Obra en construcción,Molestias ocasionadas a vecinos
2022,diciembre,Obras públicas,-36.915,-60.316,Iluminación,Lampara sin funcionamiento o deficiente
2022,diciembre,Higiene y control urbano,-36.868,-60.345,Malezas o basura acumulada,En espacio privado (baldío abierto)
2022,diciembre,Higiene y control urbano,-36.883,-60.315,Malezas o basura acumulada,En espacio público (veredas)
2022,diciembre,Higiene y control urbano,-36.886,-60.296,Recolección de residuos domiciliarios,Recolectores ensucian la vía pública
2022,diciembre,Tránsito,-36.888,-60.329,Otros,Otra situación no contemplada
